YEAR,MONTH,DATE,PRODUCT_KEY,หมวดบัญชี,TYPE,NT,PRODUCT_NAME,ITEM,BUSINESS_GROUP,SUB_ITEM,SERVICE_GROUP,BUSINESS,SERVICE,PRODUCT,REPORT_CODE,GL_GROUP,CUSTOMER_GROUP_KEY,EXPENSE_VALUE,AMOUNT,REVENUE_VALUE
2025,2,2025-02-01,136236168,R01 รายได้1 Hard Infrastructure,01 รายได้,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,R01,รายได้1 Hard Infrastructure,,0.0,0.0,405946.6685402183
2025,2,2025-02-01,136236168,C11 ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,02 ต้นทุนบริการ,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,,28795.59521618443,28795.59521618443,0.0
2025,2,2025-02-01,136236168,C15 ค่าใช้จ่ายบริการอื่น,02 ต้นทุนบริการ,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C15,ค่าใช้จ่ายบริการอื่น,,26117.91383410866,26117.91383410866,0.0
2025,2,2025-02-01,136236168,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,02 ต้นทุนบริการ,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,49668.2723816517,49668.2723816517,0.0
2025,2,2025-02-01,136236168,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,02 ต้นทุนบริการ,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,32885.5893602834,32885.5893602834,0.0
2025,2,2025-02-01,136236168,C09 ค่าส่วนแบ่งบริการโทรคมนาคม,03 ค่าใช้จ่ายขายและการตลาด,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C09,ค่าส่วนแบ่งบริการโทรคมนาคม,,-24396.68207293914,-24396.68207293914,0.0
2025,2,2025-02-01,136236168,C12 ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,03 ค่าใช้จ่ายขายและการตลาด,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,,22204.71350643136,22204.71350643136,0.0
2025,2,2025-02-01,136236168,C05 ค่าสาธารณูปโภค,03 ค่าใช้จ่ายขายและการตลาด,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C05,ค่าสาธารณูปโภค,,36588.494379816286,36588.494379816286,0.0
2025,2,2025-02-01,136236168,C16 ค่าใช้จ่ายดำเนินงานอื่น,03 ค่าใช้จ่ายขายและการตลาด,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C16,ค่าใช้จ่ายดำเนินงานอื่น,,26480.21165085532,26480.21165085532,0.0
2025,2,2025-02-01,136236168,C13 ค่าเช่าและค่าใช้สินทรัพย์,04 ค่าใช้จ่ายสนับสนุน,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C13,ค่าเช่าและค่าใช้สินทรัพย์,,39978.599677797814,39978.599677797814,0.0
2025,2,2025-02-01,136236168,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,04 ค่าใช้จ่ายสนับสนุน,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,46557.857895289,46557.857895289,0.0
2025,2,2025-02-01,136236168,C10 ค่าใช้จ่ายบริการโทรคมนาคม,04 ค่าใช้จ่ายสนับสนุน,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C10,ค่าใช้จ่ายบริการโทรคมนาคม,,45047.53976385466,45047.53976385466,0.0
2025,2,2025-02-01,136236168,C16 ค่าใช้จ่ายดำเนินงานอื่น,04 ค่าใช้จ่ายสนับสนุน,NT,1.2 กลุ่มบริการ Dark Fiber,1,1 Hard Infrastructure,1.2,1.2 กลุ่มบริการ Dark Fiber,1 Hard Infrastructure,1.2 กลุ่มบริการ Dark Fiber,136236168 1.2 กลุ่มบริการ Dark Fiber,C16,ค่าใช้จ่ายดำเนินงานอื่น,,47428.845241257244,47428.845241257244,0.0
2025,2,2025-02-01,154633756,R02 รายได้2 International,01 รายได้,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,R02,รายได้2 International,,0.0,0.0,367491.9259413717
2025,2,2025-02-01,154633756,C14 ต้นทุนขาย,02 ต้นทุนบริการ,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C14,ต้นทุนขาย,,22976.873768840374,22976.873768840374,0.0
2025,2,2025-02-01,154633756,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,02 ต้นทุนบริการ,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,45684.22318227488,45684.22318227488,0.0
2025,2,2025-02-01,154633756,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,02 ต้นทุนบริการ,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,29997.8111547417,29997.8111547417,0.0
2025,2,2025-02-01,154633756,C05 ค่าสาธารณูปโภค,02 ต้นทุนบริการ,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C05,ค่าสาธารณูปโภค,,-49072.941555102356,-49072.941555102356,0.0
2025,2,2025-02-01,154633756,C12 ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,03 ค่าใช้จ่ายขายและการตลาด,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,,27266.602696765214,27266.602696765214,0.0
2025,2,2025-02-01,154633756,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,03 ค่าใช้จ่ายขายและการตลาด,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,32028.765730907537,32028.765730907537,0.0
2025,2,2025-02-01,154633756,C05 ค่าสาธารณูปโภค,03 ค่าใช้จ่ายขายและการตลาด,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C05,ค่าสาธารณูปโภค,,37399.72831307246,37399.72831307246,0.0
2025,2,2025-02-01,154633756,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,04 ค่าใช้จ่ายสนับสนุน,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,50017.76871908069,50017.76871908069,0.0
2025,2,2025-02-01,154633756,C13 ค่าเช่าและค่าใช้สินทรัพย์,04 ค่าใช้จ่ายสนับสนุน,NT,2.1 กลุ่มบริการ IIG,2,2 International,2.1,2.1 กลุ่มบริการ IIG,2 International,2.1 กลุ่มบริการ IIG,154633756 2.1 กลุ่มบริการ IIG,C13,ค่าเช่าและค่าใช้สินทรัพย์,,46923.96274166007,46923.96274166007,0.0
